Aaron Rodgers,3200.5
Baker Mayfield,3825.5
Bo Nix,3500.5
Brock Purdy,3850.5
Bryce Young,3200.5
Caleb Williams,3625.5
Cameron Ward,3200.5
C.J. Stroud,3800.5
Dak Prescott,3875.5
Drake Maye,3275.5
Geno Smith,3600.5
Jalen Hurts,3175.5
Jared Goff,3875.5
Jayden Daniels,3425.5
J.J. McCarthy,3575.5
Joe Burrow,4225.5
Jordan Love,3550.5
Josh Allen,3775.5
Justin Fields,2600.5
Justin Herbert,3650.5
Kyler Murray,3375.5
Lamar Jackson,3475.5
Michael Penix Jr.,3400.5
Patrick Mahomes,4000.5
Sam Darnold,3350.5
Trevor Lawrence,3750.5
Tua Tagovailoa,3425.5
