A.J. Brown,1125.5
Bijan Robinson,350.5
Amon-Ra St. Brown,1075.5
Brian Thomas Jr.,1150.5
Brock Bowers,1025.5
Calvin Ridley,925.5
CeeDee Lamb,1175.5
Christian McCaffrey,425.5
Colston Loveland,550.5
Cooper Kupp,675.5
Courtland Sutton,900.5
Dalton Kincaid,575.5
Davante Adams,925.5
Deebo Samuel,700.5
DeVonta Smith,850.5
D.J. Moore,975.5
D.K. Metcalf,925.5
Drake London,1125.5
Emeka Egbuka,650.5
Garrett Wilson,950.5
George Kittle,900.5
George Pickens,900.5
Jahmyr Gibbs,425.5
Jake Ferguson,550.5
Jakobi Meyers,825.5
Ja'Marr Chase,1325.5
Jameson Williams,900.5
Jaylen Waddle,925.5
Jaxon Smith-Njigba,975.5
Jerry Jeudy,900.5
Kyle Pitts,525.5
Ladd McConkey,1050.5
Malik Nabers,1150.5
Mark Andrews,575.5
Marvin Harrison Jr.,975.5
Mike Evans,950.5
Nico Collins,1150.5
Puka Nacua,1200.5
Rashod Bateman,550.5
Rome Odunze,850.5
Sam LaPorta,675.5
Saquon Barkley,275.5
Stefon Diggs,750.5
Tee Higgins,975.5
Tetairoa McMillan,825.5
Travis Hunter,750.5
Travis Kelce,675.5
Trey McBride,900.5
Tucker Kraft,625.5
Tyreek Hill,975.5
Xavier Worthy,875.5
Zay Flowers,900.5
